module,type,description,name,encodings,constraints.enum
Michigan Body Map Image Recent,string,Study Form Notes,notes,,
Michigan Body Map Image Recent,boolean,@IMAGEMAP=MBODY[MBMFace],mbody___0,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Recent,boolean,@IMAGEMAP=MBODY[MBMRJaw],mbody___1,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Recent,boolean,@IMAGEMAP=MBODY[MBMLJaw],mbody___2,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Recent,boolean,@IMAGEMAP=MBODY[MBMRChest],mbody___3,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Recent,boolean,@IMAGEMAP=MBODY[MBMLChest],mbody___4,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Recent,boolean,@IMAGEMAP=MBODY[MBMRUpArMBM],mbody___5,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Recent,boolean,@IMAGEMAP=MBODY[MBMLUpArMBM],mbody___6,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Recent,boolean,@IMAGEMAP=MBODY[MBMRElbw],mbody___7,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Recent,boolean,@IMAGEMAP=MBODY[MBMLElbw],mbody___8,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Recent,boolean,@IMAGEMAP=MBODY[MBMRLowArMBM],mbody___9,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Recent,boolean,@IMAGEMAP=MBODY[MBMLLowArMBM],mbody___10,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Recent,boolean,@IMAGEMAP=MBODY[MBMRHand],mbody___11,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Recent,boolean,@IMAGEMAP=MBODY[MBMLHand],mbody___12,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Recent,boolean,@IMAGEMAP=MBODY[MBMAbdoMBMen],mbody___13,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Recent,boolean,@IMAGEMAP=MBODY[MBMPelvis],mbody___14,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Recent,boolean,@IMAGEMAP=MBODY[MBMRGroin],mbody___15,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Recent,boolean,@IMAGEMAP=MBODY[MBMLGroin],mbody___16,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Recent,boolean,@IMAGEMAP=MBODY[MBMRUpLeg],mbody___17,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Recent,boolean,@IMAGEMAP=MBODY[MBMLUpLeg],mbody___18,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Recent,boolean,@IMAGEMAP=MBODY[MBMRKnee],mbody___19,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Recent,boolean,@IMAGEMAP=MBODY[MBMLKnee],mbody___20,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Recent,boolean,@IMAGEMAP=MBODY[MBMRLowLeg],mbody___21,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Recent,boolean,@IMAGEMAP=MBODY[MBMLLowLeg],mbody___22,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Recent,boolean,@IMAGEMAP=MBODY[MBMRFoot],mbody___23,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Recent,boolean,@IMAGEMAP=MBODY[MBMLFoot],mbody___24,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Recent,boolean,@IMAGEMAP=MBODY[MBMHead],mbody___25,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Recent,boolean,@IMAGEMAP=MBODY[MBMNeck],mbody___26,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Recent,boolean,@IMAGEMAP=MBODY[MBMLShldr],mbody___27,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Recent,boolean,@IMAGEMAP=MBODY[MBMRShldr],mbody___28,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Recent,boolean,@IMAGEMAP=MBODY[MBMUpBack],mbody___29,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Recent,boolean,@IMAGEMAP=MBODY[MBMLowBack],mbody___30,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Recent,boolean,@IMAGEMAP=MBODY[MBMLHip],mbody___31,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Recent,boolean,@IMAGEMAP=MBODY[MBMRHip],mbody___32,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Recent,boolean,@IMAGEMAP=MBODY[MBMLBttck],mbody___33,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Recent,boolean,@IMAGEMAP=MBODY[MBMRBttck],mbody___34,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Recent,boolean,@IMAGEMAP=MBODY[MBMnone],mbody___35,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Recent,number,Face ,mbmface,,
Michigan Body Map Image Recent,number, Right Jaw,mbmrjaw,,
Michigan Body Map Image Recent,number,Left Jaw,mbmljaw,,
Michigan Body Map Image Recent,number,Right Chest,mbmrchest,,
Michigan Body Map Image Recent,number,Left Chest,mbmlchest,,
Michigan Body Map Image Recent,number,Right Upper Arm,mbmruparmbm,,
Michigan Body Map Image Recent,number,Left Upper Arm,mbmluparmbm,,
Michigan Body Map Image Recent,number,Right Elbow,mbmrelbw,,
Michigan Body Map Image Recent,number,Left Elbow,mbmlelbw,,
Michigan Body Map Image Recent,number,Right Lower Arm,mbmrlowarmbm,,
Michigan Body Map Image Recent,number,Left Lower Arm,mbmllowarmbm,,
Michigan Body Map Image Recent,number,Right Hand,mbmrhand,,
Michigan Body Map Image Recent,number,Left Hand,mbmlhand,,
Michigan Body Map Image Recent,number,Abdomen,mbmabdombmen,,
Michigan Body Map Image Recent,number,Pelvis,mbmpelvis,,
Michigan Body Map Image Recent,number,Right Groin,mbmrgroin,,
Michigan Body Map Image Recent,number,Left Groin,mbmlgroin,,
Michigan Body Map Image Recent,number,Right Upper Leg,mbmrupleg,,
Michigan Body Map Image Recent,number,Left Upper Leg,mbmlupleg,,
Michigan Body Map Image Recent,number,Right Knee,mbmrknee,,
Michigan Body Map Image Recent,number,Left Knee,mbmlknee,,
Michigan Body Map Image Recent,number,Right Lower Leg,mbmrlowleg,,
Michigan Body Map Image Recent,number,Left Lower Leg,mbmllowleg,,
Michigan Body Map Image Recent,number,Right Foot,mbmrfoot,,
Michigan Body Map Image Recent,number,Left Foot,mbmlfoot,,
Michigan Body Map Image Recent,number,Head,mbmhead,,
Michigan Body Map Image Recent,number,Neck,mbmneck,,
Michigan Body Map Image Recent,number,Left Shoulder,mbmlshldr,,
Michigan Body Map Image Recent,number,Right Shoulder,mbmrshldr,,
Michigan Body Map Image Recent,number,Upper Back,mbmupback,,
Michigan Body Map Image Recent,number,Lower Back,mbmlowback,,
Michigan Body Map Image Recent,number,Left Hip,mbmlhip,,
Michigan Body Map Image Recent,number,Right Hip,mbmrhip,,
Michigan Body Map Image Recent,number,Left Buttock,mbmlbttck,,
Michigan Body Map Image Recent,number,Right Buttock,mbmrbttck,,
Michigan Body Map Image Recent,number,No Pain,mbmnone,,
Michigan Body Map Image Recent,number,Total Michigan Body Map Score,mbmcurrent_total,,
Michigan Body Map Image Recent,string,Complete?,michigan_body_map_image_recent_complete,0=Incomplete|1=Unverified|2=Complete,0|1|2
Michigan Body Map Image Chronic Pain,boolean,@IMAGEMAP=MBODY[MFace],mbodycp___0,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Chronic Pain,boolean,@IMAGEMAP=MBODY[MRJaw],mbodycp___1,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Chronic Pain,boolean,@IMAGEMAP=MBODY[MLJaw],mbodycp___2,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Chronic Pain,boolean,@IMAGEMAP=MBODY[MRChest],mbodycp___3,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Chronic Pain,boolean,@IMAGEMAP=MBODY[MLChest],mbodycp___4,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Chronic Pain,boolean,@IMAGEMAP=MBODY[MRUpArm],mbodycp___5,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Chronic Pain,boolean,@IMAGEMAP=MBODY[MLUpArM],mbodycp___6,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Chronic Pain,boolean,@IMAGEMAP=MBODY[MRElbw],mbodycp___7,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Chronic Pain,boolean,@IMAGEMAP=MBODY[MLElbw],mbodycp___8,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Chronic Pain,boolean,@IMAGEMAP=MBODY[MRLowArm],mbodycp___9,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Chronic Pain,boolean,@IMAGEMAP=MBODY[MLLowArm],mbodycp___10,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Chronic Pain,boolean,@IMAGEMAP=MBODY[MRHand],mbodycp___11,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Chronic Pain,boolean,@IMAGEMAP=MBODY[MLHand],mbodycp___12,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Chronic Pain,boolean,@IMAGEMAP=MBODY[MAbdomen],mbodycp___13,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Chronic Pain,boolean,@IMAGEMAP=MBODY[MPelvis],mbodycp___14,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Chronic Pain,boolean,@IMAGEMAP=MBODY[MRGroin],mbodycp___15,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Chronic Pain,boolean,@IMAGEMAP=MBODY[MLGroin],mbodycp___16,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Chronic Pain,boolean,@IMAGEMAP=MBODY[MRUpLeg],mbodycp___17,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Chronic Pain,boolean,@IMAGEMAP=MBODY[MLUpLeg],mbodycp___18,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Chronic Pain,boolean,@IMAGEMAP=MBODY[MRKnee],mbodycp___19,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Chronic Pain,boolean,@IMAGEMAP=MBODY[MLKnee],mbodycp___20,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Chronic Pain,boolean,@IMAGEMAP=MBODY[MRLowLeg],mbodycp___21,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Chronic Pain,boolean,@IMAGEMAP=MBODY[MLLowLeg],mbodycp___22,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Chronic Pain,boolean,@IMAGEMAP=MBODY[MRFoot],mbodycp___23,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Chronic Pain,boolean,@IMAGEMAP=MBODY[MLFoot],mbodycp___24,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Chronic Pain,boolean,@IMAGEMAP=MBODY[MHead],mbodycp___25,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Chronic Pain,boolean,@IMAGEMAP=MBODY[MNeck],mbodycp___26,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Chronic Pain,boolean,@IMAGEMAP=MBODY[MLShldr],mbodycp___27,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Chronic Pain,boolean,@IMAGEMAP=MBODY[MRShldr],mbodycp___28,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Chronic Pain,boolean,@IMAGEMAP=MBODY[MUpBack],mbodycp___29,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Chronic Pain,boolean,@IMAGEMAP=MBODY[MLowBack],mbodycp___30,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Chronic Pain,boolean,@IMAGEMAP=MBODY[MLHip],mbodycp___31,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Chronic Pain,boolean,@IMAGEMAP=MBODY[MRHip],mbodycp___32,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Chronic Pain,boolean,@IMAGEMAP=MBODY[MLBttck],mbodycp___33,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Chronic Pain,boolean,@IMAGEMAP=MBODY[MRBttck],mbodycp___34,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Chronic Pain,boolean,@IMAGEMAP=MBODY[Mnone],mbodycp___35,1=Checked|0=Unchecked,1|0
Michigan Body Map Image Chronic Pain,number,Face ,mface,,
Michigan Body Map Image Chronic Pain,number, Right Jaw,mrjaw,,
Michigan Body Map Image Chronic Pain,number,Left Jaw,mljaw,,
Michigan Body Map Image Chronic Pain,number,Right Chest,mrchest,,
Michigan Body Map Image Chronic Pain,number,Left Chest,mlchest,,
Michigan Body Map Image Chronic Pain,number,Right Upper Arm,mruparm,,
Michigan Body Map Image Chronic Pain,number,Left Upper Arm,mluparm,,
Michigan Body Map Image Chronic Pain,number,Right Elbow,mrelbw,,
Michigan Body Map Image Chronic Pain,number,Left Elbow,mlelbw,,
Michigan Body Map Image Chronic Pain,number,Right Lower Arm,mrlowarm,,
Michigan Body Map Image Chronic Pain,number,Left Lower Arm,mllowarm,,
Michigan Body Map Image Chronic Pain,number,Right Hand,mrhand,,
Michigan Body Map Image Chronic Pain,number,Left Hand,mlhand,,
Michigan Body Map Image Chronic Pain,number,Abdomen,mabdomen,,
Michigan Body Map Image Chronic Pain,number,Pelvis,mpelvis,,
Michigan Body Map Image Chronic Pain,number,Right Groin,mrgroin,,
Michigan Body Map Image Chronic Pain,number,Left Groin,mlgroin,,
Michigan Body Map Image Chronic Pain,number,Right Upper Leg,mrupleg,,
Michigan Body Map Image Chronic Pain,number,Left Upper Leg,mlupleg,,
Michigan Body Map Image Chronic Pain,number,Right Knee,mrknee,,
Michigan Body Map Image Chronic Pain,number,Left Knee,mlknee,,
Michigan Body Map Image Chronic Pain,number,Right Lower Leg,mrlowleg,,
Michigan Body Map Image Chronic Pain,number,Left Lower Leg,mllowleg,,
Michigan Body Map Image Chronic Pain,number,Right Foot,mrfoot,,
Michigan Body Map Image Chronic Pain,number,Left Foot,mlfoot,,
Michigan Body Map Image Chronic Pain,number,Head,mhead,,
Michigan Body Map Image Chronic Pain,number,Neck,mneck,,
Michigan Body Map Image Chronic Pain,number,Left Shoulder,mlshldr,,
Michigan Body Map Image Chronic Pain,number,Right Shoulder,mrshldr,,
Michigan Body Map Image Chronic Pain,number,Upper Back,mupback,,
Michigan Body Map Image Chronic Pain,number,Lower Back,mlowback,,
Michigan Body Map Image Chronic Pain,number,Left Hip,mlhip,,
Michigan Body Map Image Chronic Pain,number,Right Hip,mrhip,,
Michigan Body Map Image Chronic Pain,number,Left Buttock,mlbttck,,
Michigan Body Map Image Chronic Pain,number,Right Buttock,mrbttck,,
Michigan Body Map Image Chronic Pain,number,No Pain,mnone,,
Michigan Body Map Image Chronic Pain,number,Total Michigan Body Map Score,mbm_total,,
Michigan Body Map Image Chronic Pain,string,Complete?,michigan_body_map_image_chronic_pain_complete,0=Incomplete|1=Unverified|2=Complete,0|1|2
