name,type,format,description,encodings,ordered
CaseId,integer,nominal,Case ID,,True
WEIGHT,number,scale,"Post-stratification weights - 18+ general population (N=1,002)",,
Jan20_LackedCompanionship,integer,nominal,[That you lacked companionship] At the start of the New Year in January 2020…how often did you feel…,1.0=Hardly ever|2.0=Some of the time|3.0=Often|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
Jan20_LeftOut,integer,nominal,[Left out] At the start of the New Year in January 2020…how often did you feel…,1.0=Hardly ever|2.0=Some of the time|3.0=Often|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
Jan20_Isolated,integer,nominal,[Isolated from others] At the start of the New Year in January 2020…how often did you feel…,1.0=Hardly ever|2.0=Some of the time|3.0=Often|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
Personal_COVIDtest,integer,nominal,"Have you been tested for COVID-19 (coronavirus)? If so, what was the result?","1.0=I have been tested and I tested positive (I had coronavirus)|2.0=I have been tested and I tested negative (I did not have coronavirus)|3.0=I have been tested and I do not know the result|4.0=I had COVID-19 symptoms, but did not get tested|5.0=I have not been tested|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED",True
Household_COVIDtest,integer,nominal,Has anyone else in your household (not counting yourself) been tested for COVID-19 (coronavirus)?,"1.0=They have been tested and they tested positive (They had coronavirus)|2.0=They have been tested and they tested negative (They did not have coronavirus)|3.0=They have been tested and I do not know the result|4.0=They had COVID-19 symptoms, but did not get tested|5.0=They have not been tested|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED",True
CancelDoc_React,integer,nominal,[Cancelled a doctor’s appointment] Which of the following have you done in reaction as a general response to the coronavirus pandemic?,1.0=Yes|2.0=No|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
Prayed_React,integer,nominal,[Prayed] Which of the following have you done in reaction as a general response to the coronavirus pandemic?,1.0=Yes|2.0=No|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
Telehealth_React,integer,nominal,[Had a ‘telehealth visit’ with a doctor or other health care provider] Which of the following have you done in reaction as a general response to the coronavirus pandemic?,1.0=Yes|2.0=No|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
AvoidContact_React,integer,nominal,[Avoided in-person contact with friends or family] Which of the following have you done in reaction as a general response to the coronavirus pandemic?,1.0=Yes|2.0=No|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
WashHands_React,integer,nominal,[Washed/Sanitized hands more than usual] Which of the following have you done in reaction as a general response to the coronavirus pandemic?,1.0=Yes|2.0=No|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
IsolatedHHmember_React,integer,nominal,[Isolated from other person(s) who lives with you] Which of the following have you done in reaction as a general response to the coronavirus pandemic?,1.0=Yes|2.0=No|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
CancelWork_React,integer,nominal,[Cancelled/postponed work or school activities] Which of the following have you done in reaction as a general response to the coronavirus pandemic?,1.0=Yes|2.0=No|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
CancelTravel_React,integer,nominal,[Cancelled/postponed travel] Which of the following have you done in reaction as a general response to the coronavirus pandemic?,1.0=Yes|2.0=No|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
NotLeftHome_React,integer,nominal,[Have not left my home] Which of the following have you done in reaction as a general response to the coronavirus pandemic?,1.0=Yes|2.0=No|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
OtherSafe_React,integer,nominal,[I have done other things to keep myself safe] Which of the following have you done in reaction as a general response to the coronavirus pandemic?,1.0=Yes|2.0=No|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
None_React,integer,nominal,[I have not taken any of these steps] Which of the following have you done in reaction as a general response to the coronavirus pandemic?,1.0=Yes|2.0=No|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
LimitTrips_measure,integer,nominal,"[Limiting trips out of the house to essential work or errands] Which of the following measures, if any, are you taking in response to the outbreak of the new coronavirus?",0.0=No|1.0=Yes,True
WFH_measure,integer,nominal,"[Working from home] Which of the following measures, if any, are you taking in response to the outbreak of the new coronavirus?",0.0=No|1.0=Yes,True
Groups10_measure,integer,nominal,"[Limiting interactions with others to groups of 10 or less] Which of the following measures, if any, are you taking in response to the outbreak of the new coronavirus?",0.0=No|1.0=Yes,True
SixFeet_measure,integer,nominal,"[Keeping a 6-foot radius when interacting with people you do not live with] Which of the following measures, if any, are you taking in response to the outbreak of the new coronavirus?",0.0=No|1.0=Yes,True
StockFood_measure,integer,nominal,"[Stocking up on extra food] Which of the following measures, if any, are you taking in response to the outbreak of the new coronavirus?",0.0=No|1.0=Yes,True
StockCleaning_measure,integer,nominal,"[Stocking up on extra cleaning supplies] Which of the following measures, if any, are you taking in response to the outbreak of the new coronavirus?",0.0=No|1.0=Yes,True
WearMask_measure,integer,nominal,"[Wearing a mask when leaving home] Which of the following measures, if any, are you taking in response to the outbreak of the new coronavirus?",0.0=No|1.0=Yes,True
FoodNeighbors_helpcomm,integer,nominal,"[Getting food or medicine for neighbors] Which of the following new actions are you taking to help your family, friends or your community respond to the COVID-19 pandemic and social distancing rules?",1.0=Yes|2.0=No|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
Childcare_helpcomm,integer,nominal,"[Providing childcare] Which of the following new actions are you taking to help your family, friends or your community respond to the COVID-19 pandemic and social distancing rules?",1.0=Yes|2.0=No|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
ContactFriends_helpcomm,integer,nominal,"[Contacting friends or family to keep in touch] Which of the following new actions are you taking to help your family, friends or your community respond to the COVID-19 pandemic and social distancing rules?",1.0=Yes|2.0=No|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
Other_helpcomm,integer,nominal,"[I have done other things to help] Which of the following new actions are you taking to help your family, friends or your community respond to the COVID-19 pandemic and social distancing rules?",1.0=Yes|2.0=No|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
Nothing_helpcomm,integer,nominal,"[I am not taking any new actions] Which of the following new actions are you taking to help your family, friends or your community respond to the COVID-19 pandemic and social distancing rules?",1.0=Yes|2.0=No|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
DonateBlood_frequency,integer,nominal,"[Donated blood] Since the coronavirus outbreak began in the U.S., how often have you done each of the following?",1.0=Often|2.0=Sometimes|3.0=Rarely|4.0=Never|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
DonateReligiousOrg_frequency,integer,nominal,"[Donated money, food, or supplies to a religious organization or group] Since the coronavirus outbreak began in the U.S., how often have you done each of the following?",1.0=Often|2.0=Sometimes|3.0=Rarely|4.0=Never|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
DonateNonReligious_frequency,integer,nominal,"[Donated money, food, or supplies to a non-religious organization or group] Since the coronavirus outbreak began in the U.S., how often have you done each of the following?",1.0=Often|2.0=Sometimes|3.0=Rarely|4.0=Never|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
ConnectSocially_days,integer,nominal,"[Connected socially with friends or family] Out of the past seven days, what is your best estimate of the number of days that you did each of the following activities?",1.0=0|2.0=1|3.0=2|4.0=3|5.0=4|6.0=5|7.0=6|8.0=7|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
Relax_days,integer,nominal,"[Made time to relax] Out of the past seven days, what is your best estimate of the number of days that you did each of the following activities?",1.0=0|2.0=1|3.0=2|4.0=3|5.0=4|6.0=5|7.0=6|8.0=7|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
Exercise_days,integer,nominal,"[Exercised] Out of the past seven days, what is your best estimate of the number of days that you did each of the following activities?",1.0=0|2.0=1|3.0=2|4.0=3|5.0=4|6.0=5|7.0=6|8.0=7|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
Meditated_days,integer,nominal,"[Meditated] Out of the past seven days, what is your best estimate of the number of days that you did each of the following activities?",1.0=0|2.0=1|3.0=2|4.0=3|5.0=4|6.0=5|7.0=6|8.0=7|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
Alcohol_days,integer,nominal,"[Drank alcohol] Out of the past seven days, what is your best estimate of the number of days that you did each of the following activities?",1.0=0|2.0=1|3.0=2|4.0=3|5.0=4|6.0=5|7.0=6|8.0=7|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
Cannabis_days,integer,nominal,"[Used cannabis products such as marijuana] Out of the past seven days, what is your best estimate of the number of days that you did each of the following activities?",1.0=0|2.0=1|3.0=2|4.0=3|5.0=4|6.0=5|7.0=6|8.0=7|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
OtherRecDrug_days,integer,nominal,"[Used recreational drugs other than alcohol or cannabis products] Out of the past seven days, what is your best estimate of the number of days that you did each of the following activities?",1.0=0|2.0=1|3.0=2|4.0=3|5.0=4|6.0=5|7.0=6|8.0=7|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
UnemployedPrior_COVIDemployment,integer,nominal,[Someone was unemployed prior to the pandemic] Have you or has someone in your household experienced any of the following employment-related changes directly or indirectly due to the coronavirus pandemic?,1.0=Yes|2.0=No|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
NoChanges_COVIDemployment,integer,nominal,[Someone is working in the same job and has experienced no changes] Have you or has someone in your household experienced any of the following employment-related changes directly or indirectly due to the coronavirus pandemic?,1.0=Yes|2.0=No|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
OnLeave_COVIDemployment,integer,nominal,[Someone is on sick leave or other leave from the same job] Have you or has someone in your household experienced any of the following employment-related changes directly or indirectly due to the coronavirus pandemic?,1.0=Yes|2.0=No|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
LaidOff_COVIDemployment,integer,nominal,[Someone has been laid off from the same job] Have you or has someone in your household experienced any of the following employment-related changes directly or indirectly due to the coronavirus pandemic?,1.0=Yes|2.0=No|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
FewerHours_COVIDemployment,integer,nominal,[Someone has been scheduled for fewer hours from the same job] Have you or has someone in your household experienced any of the following employment-related changes directly or indirectly due to the coronavirus pandemic?,1.0=Yes|2.0=No|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
WFH_COVIDemployment,integer,nominal,[Someone has chosen to work from home for the same job] Have you or has someone in your household experienced any of the following employment-related changes directly or indirectly due to the coronavirus pandemic?,1.0=Yes|2.0=No|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
UnpaidTO_COVIDemployment,integer,nominal,[Someone has taken unpaid time off from the same job] Have you or has someone in your household experienced any of the following employment-related changes directly or indirectly due to the coronavirus pandemic?,1.0=Yes|2.0=No|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
ReducedPay_COVIDemployment,integer,nominal,[Someone had their wages or salary reduced from the same job] Have you or has someone in your household experienced any of the following employment-related changes directly or indirectly due to the coronavirus pandemic?,1.0=Yes|2.0=No|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
NewJob_COVIDemployment,integer,nominal,[Someone is now working at a different job] Have you or has someone in your household experienced any of the following employment-related changes directly or indirectly due to the coronavirus pandemic?,1.0=Yes|2.0=No|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
CantWork_COVIDemployment,integer,nominal,[Someone is not looking for work and/or unavailable to work] Have you or has someone in your household experienced any of the following employment-related changes directly or indirectly due to the coronavirus pandemic?,1.0=Yes|2.0=No|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
PayMortgage,integer,nominal,Have you had any issues being able to pay your rent or mortgage due to the coronavirus pandemic?,1.0=Yes|2.0=No|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
HH_Death_COVID,integer,nominal,Has anyone in your household passed away/died related to COVID-19 (coronavirus)?,1.0=Yes|2.0=No|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
NewGuest,integer,nominal,Do you have a friend or family member staying in your home now who does not ordinarily stay with you?,1.0=Yes|2.0=No|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
NewGuest_COVID,integer,nominal,Is this person living with you because of a financial challenge or other personal circumstances related to COVID-19?,1.0=Yes|2.0=No|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
NewGuest_LengthofStay,integer,nominal,How long do you expect this person to live with you?,1.0=A few days|2.0=A few weeks|3.0=A few months|4.0=Longer|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
NewGuest_MentalHealth,integer,nominal,"Has this friend ever been told by a doctor that they have a mental health condition (for example, anxiety, depression)?",1.0=Yes|2.0=No|77.0=Don’t know|98.0=SKIPPED ON WEB|99.0=REFUSED,True
NewGuest_SUD,integer,nominal,"Does this friend currently have a substance use disorder (for example, substance addiction, abuse or dependence)?",1.0=Yes|2.0=No|77.0=Don’t know|98.0=SKIPPED ON WEB|99.0=REFUSED,True
Nervous_PastMonth,integer,nominal,[Been a very nervous person] Over the past month how often have you:,1.0=All of the time|2.0=Most of the time|3.0=A good bit of the time|4.0=Some of the time|5.0=A little of the time|6.0=None of the time|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
Downhearted_PastMonth,integer,nominal,[Felt downhearted and blue] Over the past month how often have you:,1.0=All of the time|2.0=Most of the time|3.0=A good bit of the time|4.0=Some of the time|5.0=A little of the time|6.0=None of the time|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
Calm_PastMonth,integer,nominal,[Felt calm and peaceful] Over the past month how often have you:,1.0=All of the time|2.0=Most of the time|3.0=A good bit of the time|4.0=Some of the time|5.0=A little of the time|6.0=None of the time|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
Dumps_PastMonth,integer,nominal,[Felt so down in the dumps that nothing could cheer you up] Over the past month how often have you:,1.0=All of the time|2.0=Most of the time|3.0=A good bit of the time|4.0=Some of the time|5.0=A little of the time|6.0=None of the time|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
Happy_PastMonth,integer,nominal,[Been a happy person] Over the past month how often have you:,1.0=All of the time|2.0=Most of the time|3.0=A good bit of the time|4.0=Some of the time|5.0=A little of the time|6.0=None of the time|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
PastMonth_LackedCompanionship,integer,nominal,"[That you lacked companionship] In the past month, how often did you feel…",1.0=Hardly ever|2.0=Some of the time|3.0=Often|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
PastMonth_LeftOut,integer,nominal,"[Left out] In the past month, how often did you feel…",1.0=Hardly ever|2.0=Some of the time|3.0=Often|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
PastMonth_Isolated,integer,nominal,"[Isolated from others] In the past month, how often did you feel…",1.0=Hardly ever|2.0=Some of the time|3.0=Often|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
