name,type,format,description,encodings,ordered
Communication_Changed,integer,nominal,"Compared to the month of January 2020, before the outbreak began, how has the frequency of your communication with close friends and family to provide/receive social support changed?",1.0=I communicate with them more often than before|2.0=I communicate with them about the same as before|3.0=I communicate with them less often than before|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
ObtainFood_Difficulty,integer,nominal,[Obtaining the food that you need because of the COVID-19 pandemic or social distancing rules] How much difficulty do you have…,1.0=None|2.0=Some|3.0=Much|4.0=Unable or very difficult|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
ObtainMedicine_Difficulty,integer,nominal,[Obtaining the medicine that you need because of the COVID-19 pandemic or social distancing rules] How much difficulty do you have…,1.0=None|2.0=Some|3.0=Much|4.0=Unable or very difficult|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
RoutineMedCare_Difficulty,integer,nominal,[With getting routine medical care that you need because of the COVID-19 pandemic or social distancing rules] How much difficulty do you have…,1.0=None|2.0=Some|3.0=Much|4.0=Unable or very difficult|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
HesitateMedicalCare,integer,nominal,Would you hesitate to seek care if you needed medical care for a health condition?,"1.0=Yes, I would hesitate to seek care due to the COVID-19 pandemic primarily to avoid exposure to the clinic or hospital|2.0=Yes, I would hesitate to seek care due to the COVID-19 pandemic primarily to avoid overburdening the healthcare system|3.0=Yes, I would hesitate to seek care because you do not have health insurance|4.0=Yes, I would hesitate to seek care for some other reason|5.0=No, I would not hesitate to seek care|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED",True
StayHomeOrder_Agreement,integer,nominal,"Do you live in a city/town with a stay-at-home or shelter-in-place order, and do you agree with the order?","1.0=Yes we have an order, and I agree with it|2.0=Yes we have an order, and I do not agree with it|3.0=No we do not have an order, and I think we should have an order|4.0=No we do not have an order, and I agree with not having an order|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED",True
PainControl_Difficulty,integer,nominal,"Since the beginning of March 2020, have you noticed any difficulties getting adequate pain control for acute or chronic health conditions?",1.0=I haven’t had any conditions that have required pain control|2.0=I have had conditions that needed pain management and could get the medicine or therapies I needed|3.0=I have had conditions that needed pain management but could not get the medicine because of issues related to COVID|4.0=I have had conditions that needed pain management but couldn't get medicine for reasons that don't have to do w/ COVID|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
PS_A_Medicaid,integer,nominal,[I favor expanding Medicaid insurance benefits for low income families to provide coverage for treatment of opioid use disorders…] Do you disagree or agree with the following statements?,1.0=Strongly disagree|2.0=Somewhat disagree|3.0=Neither disagree nor agree|4.0=Somewhat agree|5.0=Strongly agree|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
PS_B_Naloxone,integer,nominal,[I favor making naloxone…widely available and affordable without a prescription] Do you disagree or agree with the following statements?,1.0=Strongly disagree|2.0=Somewhat disagree|3.0=Neither disagree nor agree|4.0=Somewhat agree|5.0=Strongly agree|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
PS_C_Mandatory,integer,nominal,[I believe that making drug treatment mandatory is an effective way to help people with an opioid use disorder] Do you disagree or agree with the following statements?,1.0=Strongly disagree|2.0=Somewhat disagree|3.0=Neither disagree nor agree|4.0=Somewhat agree|5.0=Strongly agree|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
PS_D_GovSpend,integer,nominal,[I favor increasing government spending to improve treatment of opioid use disorders] Do you disagree or agree with the following statements?,1.0=Strongly disagree|2.0=Somewhat disagree|3.0=Neither disagree nor agree|4.0=Somewhat agree|5.0=Strongly agree|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
DS_E_Schools,integer,nominal,[High schools and colleges should be allowed to dismiss or expel a person with an opioid use disorder] Do you disagree or agree with the following statements?,1.0=Strongly disagree|2.0=Somewhat disagree|3.0=Neither disagree nor agree|4.0=Somewhat agree|5.0=Strongly agree|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
DS_F_Physicians,integer,nominal,[Physicians and other healthcare providers should be allowed to refuse to treat a person with an opioid use disorder] Do you disagree or agree with the following statements?,1.0=Strongly disagree|2.0=Somewhat disagree|3.0=Neither disagree nor agree|4.0=Somewhat agree|5.0=Strongly agree|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
DS_G_Employers,integer,nominal,[Employers should be allowed to deny employment to a person with a current opioid use disorder] Do you disagree or agree with the following statements?,1.0=Strongly disagree|2.0=Somewhat disagree|3.0=Neither disagree nor agree|4.0=Somewhat agree|5.0=Strongly agree|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
DS_H_Landlords,integer,nominal,[Landlords should be allowed to deny housing to a person with a current opioid use disorder/addiction] Do you disagree or agree with the following statements?,1.0=Strongly disagree|2.0=Somewhat disagree|3.0=Neither disagree nor agree|4.0=Somewhat agree|5.0=Strongly agree|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
Release_Incarcerated,integer,nominal,[Jails and Prisons should evaluate whether those convicted of non-violent crimes should be released to prevent the spread of COVID-19 within jails/prisons] Do you disagree or agree with the following statements?,1.0=Strongly disagree|2.0=Somewhat disagree|3.0=Neither disagree nor agree|4.0=Somewhat agree|5.0=Strongly agree|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
SS_A_HistoryWork,integer,nominal,[I would be willing to have a person with a past history of opioid use disorder start working closely with me on a job] Do you disagree or agree with the following statements?,1.0=Strongly disagree|2.0=Somewhat disagree|3.0=Neither disagree nor agree|4.0=Somewhat agree|5.0=Strongly agree|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
SS_B_HistoryMarry,integer,nominal,[I am comfortable having a person with a past history of opioid use disorder marry into my family] Do you disagree or agree with the following statements?,1.0=Strongly disagree|2.0=Somewhat disagree|3.0=Neither disagree nor agree|4.0=Somewhat agree|5.0=Strongly agree|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
SS_C_CurrentWork,integer,nominal,[I would be willing to have a person with a current opioid use disorder start working closely with me on a job] Do you disagree or agree with the following statements?,1.0=Strongly disagree|2.0=Somewhat disagree|3.0=Neither disagree nor agree|4.0=Somewhat agree|5.0=Strongly agree|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
SS_D_CurrentMarry,integer,nominal,[I would be comfortable having a person with a current opioid use disorder marry into my family] Do you disagree or agree with the following statements?,1.0=Strongly disagree|2.0=Somewhat disagree|3.0=Neither disagree nor agree|4.0=Somewhat agree|5.0=Strongly agree|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
SS_E_Dangerous,integer,nominal,[People with a current opioid use disorder…are more dangerous than the general population] Do you disagree or agree with the following statements?,1.0=Strongly disagree|2.0=Somewhat disagree|3.0=Neither disagree nor agree|4.0=Somewhat agree|5.0=Strongly agree|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
SS_F_Trust,integer,nominal,[A person who currently has opioid use disorder…cannot be trusted] Do you disagree or agree with the following statements?,1.0=Strongly disagree|2.0=Somewhat disagree|3.0=Neither disagree nor agree|4.0=Somewhat agree|5.0=Strongly agree|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
PersonalUse_Ever,integer,nominal,"In your lifetime, have you ever misused opioids/prescription pain medication?",1.0=Yes|2.0=No|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
COVID_IncreaseMisuse,integer,nominal,Do you think the COVID-19 pandemic will increase the misuse of opioids/prescription pain medication?,1.0=Yes|2.0=No|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
PersonalUse_Last,integer,nominal,When was the last time?,1.0=Past 6 months|2.0=6 to 12 months ago|3.0=1 to 5 years ago|4.0=Over 5 years ago|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
PersonalUse_First,integer,nominal,Is this your first time misusing opioids/prescription pain medications?,1.0=Yes|2.0=No|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
PersonalUse_COVID,integer,nominal,Was this due to COVID-19 (directly or indirectly)?,1.0=Yes|2.0=No|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
Treat_6mos,integer,nominal,"During the past 6 months, have you received treatment for your opioid/prescription pain medication misuse?",1.0=Yes|2.0=No|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
Treat_COVID_difficult,integer,nominal,Has COVID-19 made it difficult or impossible to continue this treatment?,1.0=Yes|2.0=No|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
PersonalOverdose_Ever,integer,nominal,Have you ever overdosed after taking opioids/prescription pain medication?,"1.0=Yes, most recently within the past year|2.0=Yes, most recently over a year ago|3.0=No|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED",True
PersonalConviction_Ever,integer,nominal,Have you ever been convicted of any misdemeanor or felony crime?,"1.0=Yes, most recently within the past year|2.0=Yes, most recently over a year ago|3.0=No|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED",True
PersonalIncarceration_Ever,integer,nominal,Have you ever been incarcerated in jail or prison?,"1.0=Yes, most recently within the past year|2.0=Yes, most recently over a year ago|3.0=No|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED",True
FamilyUse_Ever,integer,nominal,Have any family members or close friends you know ever misused opioids/prescription pain medication?,1.0=Yes|2.0=No|77.0=Don’t know|98.0=SKIPPED ON WEB|99.0=REFUSED,True
FamilyUse_Last,integer,nominal,When was the last time?,1.0=Past 6 months|2.0=6 to 12 months ago|3.0=1 to 5 years ago|4.0=Over 5 years ago|77.0=Don’t know|98.0=SKIPPED ON WEB|99.0=REFUSED,True
FamilyUse_First,integer,nominal,Is this their first time misusing opioids/prescription pain medications?,1.0=Yes|2.0=No|77.0=Don’t know|98.0=SKIPPED ON WEB|99.0=REFUSED,True
FamilyOverdose_Ever,integer,nominal,Have any of your family members or close friends ever overdosed from opioids/prescription pain medication?,1.0=Yes|2.0=No|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
FamilyOverdose_Last,integer,nominal,When was the last time?,1.0=Past 6 months|2.0=6 to 12 months ago|3.0=1 to 5 years ago|4.0=Over 5 years ago|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED,True
FamilyConviction_Ever,integer,nominal,Have any of your family members or close friends ever been convicted of any misdemeanor or felony crime?,"1.0=Yes, most recently within the past year|2.0=Yes, most recently over a year ago|3.0=No|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED",True
FamilyIncarceration_Ever,integer,nominal,Have any of your family members or close friends ever been incarcerated in jail or prison?,"1.0=Yes, most recently within the past year|2.0=Yes, most recently over a year ago|3.0=No|77.0=DON'T KNOW|98.0=SKIPPED ON WEB|99.0=REFUSED",True
STARTDT_JCOIN,number,scale,NORC-PH Section start date/time,,
ENDDT_JCOIN,number,scale,NORC-PH Section end date/time,,
duration_JCOIN,number,scale,NORC-PH Omnibus Section: Interview duration in minutes,0.0=Under 1 minute,
SURV_MODE,integer,nominal,Survey interview mode (online or phone),1.0=Phone interview|2.0=Web Interview,True
SURV_LANG,integer,nominal,Survey Interview Language,1.0=English|2.0=Spanish,True
Device,string,nominal,Device,,True
GENDER,integer,nominal,Respondent gender,0.0=Unknown|1.0=Male|2.0=Female,True
AGE4,integer,nominal,Age - 4 Categories,1.0=18-29|2.0=30-44|3.0=45-59|4.0=60+|99.0=Under 18,True
AGE7,integer,nominal,Age - 7 Categories,1.0=18-24|2.0=25-34|3.0=35-44|4.0=45-54|5.0=55-64|6.0=65-74|7.0=75+|99.0=Under 18,True
RACETHNICITY,integer,nominal,Combined Race/Ethnicity,"1.0=White, non-Hispanic|2.0=Black, non-Hispanic|3.0=Other, non-Hispanic|4.0=Hispanic|5.0=2+, non-Hispanic|6.0=Asian, non-Hispanic",True
EDUC,integer,nominal,Education (Highest Degree Received),"1.0=No formal education|2.0=1st, 2nd, 3rd, or 4th grade|3.0=5th or 6th grade|4.0=7th or 8th grade|5.0=9th grade|6.0=10th grade|7.0=11th grade|8.0=12th grade NO DIPLOMA|9.0=HIGH SCHOOL GRADUATE - high school DIPLOMA or the equivalent (GED)|10.0=Some college, no degree|11.0=Associate degree|12.0=Bachelors degree|13.0=Masters degree|14.0=Professional or Doctorate degree",True
EDUC4,integer,nominal,4-level education,1.0=No HS diploma|2.0=HS graduate or equivalent|3.0=Some college|4.0=BA or above,True
MARITAL,integer,nominal,Marital Status,1.0=Married|2.0=Widowed|3.0=Divorced|4.0=Separated|5.0=Never married|6.0=Living with partner,True
EMPLOY,integer,nominal,Current Employment Status,1.0=Working – as a paid employee|2.0=Working – self employed|3.0=Not working – looking for work or on temporary layoff|4.0=Not working – retired|5.0=Not working – disabled|6.0=Not working - other,True
REGION4,integer,nominal,4-level region,1.0=Northeast|2.0=Midwest|3.0=South|4.0=West,True
METRO,integer,nominal,Metropolitan area flag,0.0=Non-Metro Area|1.0=Metro Area,True
INTERNET,integer,nominal,"HH internet access via dial-up, DSL, or cable broadband at home",0.0=Non-internet household|1.0=Internet Household,True
HOUSING,integer,nominal,Home Ownership,1.0=Owned|2.0=Rented or occupied without payment,True
HOME_TYPE,integer,nominal,Type of building of panelists' residence,"1.0=A one-family house detached from any other house|2.0=A one-family house attached to one or more houses|3.0=Apartment building, mobile home or trailer, boat, RV, or other",True
PHONESERVICE,integer,nominal,Telephone service for the household,"1.0=Landline telephone only|2.0=Have a landline, but mostly use cellphone|3.0=Have cellphone, but mostly use landline|4.0=Cellphone only|5.0=No telephone service",True
HHSIZE,integer,nominal,Household size (including children),,True
HH612,integer,nominal,Number of HH members age 6-12,0.0=0|1.0=1|2.0=2|3.0=3 or more,True
HH1317,integer,nominal,Number of HH members age 13-17,0.0=0|1.0=1|2.0=2 or more,True
HH18OV,integer,nominal,Number of HH members age 18+,0.0=0|1.0=1|2.0=2|3.0=3|4.0=4|5.0=5|6.0=6 or more,True
Stigma_Scale_Score,number,scale,Stigma scale: average score of 6 stigma items; higher scores indicate higher stigma.,,
Discrimination_Scale_Score,number,scale,Discrimination scale score from average of four discrimination variables. Higher scores indicate more acceptance of discrimination.,,
Income_relativeMedian,integer,nominal,Income coded into above/below median for state.,1.0=Below median|2.0=Above median,True
ANY_COVIDtest,integer,nominal,Either self or household member tested for COVID.,1.0=Yes|2.0=No,True
Positive_COVIDtest,integer,nominal,Either self or household tested postivie.,0.0=No|1.0=Yes,True
Loneliness_PreCOVID,number,scale,,,
Loneliness_DuringCOVID,number,scale,,,
POLICY_4ITEM_SCALE,number,scale,,,
PersonalCrimJust_Ever,integer,nominal,Combined personal history of conviction or incarceration.,0.0=No|1.0=Yes,True
FamilyCrimJust_Ever,integer,nominal,Combined family or friend history of conviction or incarceration.,0.0=No|1.0=Yes,True
MH5_Scale,number,scale,,,
COVIDsymptoms,integer,nominal,"Had COVID symptoms but was not tested, self or household.","0.0=n/a|1.0=COVID symptoms, no test",True
PersonalMisuse_Lifetime,integer,nominal,Personal history of every misusing opioids,,True
FamFriendMisuse_Lifetime,integer,nominal,Have family or friends that have ever misused opioids,,True
FamFriendOverdose_Lifetime,integer,nominal,Have family member or friend that has ever overdosed,,True
PersonalMisuse_Recent,integer,nominal,Personal misuse within the last 12 months,,True
FamFriendMisuse_Recent,integer,nominal,Family or friend has misused opiods in the past 12 months,,True
FamFriendOverdose_Recent,integer,nominal,Family or friend overdosed in past 12 months,,True
PersonalOverdose_Lifetime,integer,nominal,Personal history of overdose from opioids,,True
PersonalOverdose_Recent,integer,nominal,Personal overdose from opioids in last 12 months,,True
PersonalCrimJust_Recent,integer,nominal,,,True
FamilyCrimJust_Recent,integer,nominal,,,True
SelfHousehold_COVIDtested,integer,nominal,,,True
SelfHousehold_COVIDpositive,integer,nominal,,,True
COVID_deathinHH,integer,nominal,,,True
HOTSPOT_Survey,integer,nominal,,,True
EMPLOYED_vs_NOT,integer,nominal,,,True
Support_StayHome,integer,nominal,,,True
HH05,integer,nominal,,0.0=0|1.0=1|2.0=2|3.0=3 or more,True
INCOME4,integer,nominal,Household income (4 categories),"1.0=< $30,000|2.0=$30,000-59,999|3.0=$60,000-99,999|4.0=$100,000+",True
