schemaVersion,section,name,title,description,type,format,constraints.required,constraints.maxLength,constraints.enum,constraints.pattern,constraints.maximum,constraints.minimum,enumLabels,enumOrdered,missingValues,trueValues,falseValues,custom,standardsMappings\[\d+\].instrument.url,standardsMappings\[\d+\].instrument.source,standardsMappings\[\d+\].instrument.title,standardsMappings\[\d+\].instrument.id,standardsMappings\[\d+\].item.url,standardsMappings\[\d+\].item.source,standardsMappings\[\d+\].item.id,relatedConcepts\[\d+\].url,relatedConcepts\[\d+\].title,relatedConcepts\[\d+\].source,relatedConcepts\[\d+\].id
0.3.1,demographics,study_id,Study ID,Study ID,string,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,demographics,date_enrolled,Date subject signed consent,Demographic Characteristics: Date subject signed consent,date,any,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,demographics,first_name,First Name,Demographic Characteristics: First Name,string,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,demographics,last_name,Last Name,Demographic Characteristics: Last Name,string,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,demographics,address,"Street, City, State, ZIP","Contact Information: Street, City, State, ZIP",string,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,demographics,telephone_1,Phone number,Contact Information: Phone number,string,,,,,^[0-9]{3}-[0-9]{3}-[0-9]{4}$,,,,,,,,,,,,,,,,,,,
0.3.1,demographics,telephone_2,Second phone number,Contact Information: Second phone number,string,,,,,^[0-9]{3}-[0-9]{3}-[0-9]{4}$,,,,,,,,,,,,,,,,,,,
0.3.1,demographics,email,E-mail,Contact Information: E-mail,string,email,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,demographics,sex,Gender,Contact Information: Gender,integer,,,,0|1,,,,0=Female|1=Male,,,,,,,,,,,,,,,,
0.3.1,demographics,given_birth,Has the subject given birth before?,Contact Information: Has the subject given birth before?,integer,,,,0|1,,,,0=No|1=Yes,,,,,,,,,,,,,,,,
0.3.1,demographics,num_children,How many times has the subject given birth?,Contact Information: How many times has the subject given birth?,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,demographics,ethnicity,Ethnicity,Contact Information: Ethnicity,integer,,,,0|1|2,,,,0=Hispanic or Latino|1=NOT Hispanic or Latino|2=Unknown / Not Reported,,,,,,,,,,,,,,,,
0.3.1,demographics,race___0,Race: American Indian/Alaska Native,Contact Information: Race[choice=American Indian/Alaska Native],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.1,demographics,race___1,Race: Asian,Contact Information: Race[choice=Asian],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.1,demographics,race___2,Race: Native Hawaiian or Other Pacific Islander,Contact Information: Race[choice=Native Hawaiian or Other Pacific Islander],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.1,demographics,race___3,Race: Black or African American,Contact Information: Race[choice=Black or African American],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.1,demographics,race___4,Race: White,Contact Information: Race[choice=White],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.1,demographics,race___5,Race: More Than One Race,Contact Information: Race[choice=More Than One Race],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.1,demographics,race___6,Race: Unknown / Not Reported,Contact Information: Race[choice=Unknown / Not Reported],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.1,demographics,dob,Date of birth,Contact Information: Date of birth,date,any,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,demographics,age,Age (years),"Contact Information: Age (years)[calculation: round(datediff([dob],'today','y'),0)]",number,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,demographics,height,Height (cm),Contact Information: Height (cm),number,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,demographics,weight,Weight (kilograms),Contact Information: Weight (kilograms),integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,demographics,bmi,BMI,"Contact Information: BMI[calculation: round(([weight]*10000)/(([height])^(2)),1)]",number,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,demographics,patient_document,Patient document,Contact Information: Patient document,string,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,demographics,comorbidities,Any comorbid condition,Contact Information: Any comorbid condition,string,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,demographics,diabetes,Patient has a diagnosis of diabetes mellitus?,Contact Information: Patient has a diagnosis of diabetes mellitus?,integer,,,,0|1,,,,0=No|1=Yes,,,,,,,,,,,,,,,,
0.3.1,demographics,diabetes_type,Type of Diabetes Mellitus,Contact Information: Type of Diabetes Mellitus,integer,,,,0|1|2,,,,0=Type 1 insulin-dependent|1=Type 2 insulin-dependent|2=Type 2 non insulin-dependent,,,,,,,,,,,,,,,,
0.3.1,demographics,gym___0,Gym: Monday,Please provide the patient's weekly schedule for the activities below.: Gym (Weight Training)[choice=Monday],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.1,demographics,gym___1,Gym: Tuesday,Please provide the patient's weekly schedule for the activities below.: Gym (Weight Training)[choice=Tuesday],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.1,demographics,gym___2,Gym: Wednesday,Please provide the patient's weekly schedule for the activities below.: Gym (Weight Training)[choice=Wednesday],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.1,demographics,gym___3,Gym: Thursday,Please provide the patient's weekly schedule for the activities below.: Gym (Weight Training)[choice=Thursday],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.1,demographics,gym___4,Gym: Friday,Please provide the patient's weekly schedule for the activities below.: Gym (Weight Training)[choice=Friday],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.1,demographics,aerobics___0,Aerobics: Monday,Please provide the patient's weekly schedule for the activities below.: Aerobics[choice=Monday],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.1,demographics,aerobics___1,Aerobics: Tuesday,Please provide the patient's weekly schedule for the activities below.: Aerobics[choice=Tuesday],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.1,demographics,aerobics___2,Aerobics: Wednesday,Please provide the patient's weekly schedule for the activities below.: Aerobics[choice=Wednesday],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.1,demographics,aerobics___3,Aerobics: Thursday,Please provide the patient's weekly schedule for the activities below.: Aerobics[choice=Thursday],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.1,demographics,aerobics___4,Aerobics: Friday,Please provide the patient's weekly schedule for the activities below.: Aerobics[choice=Friday],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.1,demographics,eat___0,Eat: Monday,Please provide the patient's weekly schedule for the activities below.: Eat Out (Dinner/Lunch)[choice=Monday],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.1,demographics,eat___1,Eat: Tuesday,Please provide the patient's weekly schedule for the activities below.: Eat Out (Dinner/Lunch)[choice=Tuesday],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.1,demographics,eat___2,Eat: Wednesday,Please provide the patient's weekly schedule for the activities below.: Eat Out (Dinner/Lunch)[choice=Wednesday],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.1,demographics,eat___3,Eat: Thursday,Please provide the patient's weekly schedule for the activities below.: Eat Out (Dinner/Lunch)[choice=Thursday],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.1,demographics,eat___4,Eat: Friday,Please provide the patient's weekly schedule for the activities below.: Eat Out (Dinner/Lunch)[choice=Friday],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.1,demographics,drink___0,Drink: Monday,Please provide the patient's weekly schedule for the activities below.: Drink (Alcoholic Beverages)[choice=Monday],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.1,demographics,drink___1,Drink: Tuesday,Please provide the patient's weekly schedule for the activities below.: Drink (Alcoholic Beverages)[choice=Tuesday],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.1,demographics,drink___2,Drink: Wednesday,Please provide the patient's weekly schedule for the activities below.: Drink (Alcoholic Beverages)[choice=Wednesday],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.1,demographics,drink___3,Drink: Thursday,Please provide the patient's weekly schedule for the activities below.: Drink (Alcoholic Beverages)[choice=Thursday],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.1,demographics,drink___4,Drink: Friday,Please provide the patient's weekly schedule for the activities below.: Drink (Alcoholic Beverages)[choice=Friday],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.1,demographics,dialysis_initiation,Date of first outpatient dialysis treatment,Dialysis Information: Date of first outpatient dialysis treatment,date,any,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,demographics,access_type,Type of vascular access,Dialysis Information: Type of vascular access,integer,,,,0|1|2|3,,,,0=Graft|1=Fistula|2=Catheter with maturing graft|3=Catheter with maturing fistula,,,,,,,,,,,,,,,,
0.3.1,demographics,access_location,Location of currently used vascular access,Dialysis Information: Location of currently used vascular access,integer,,,,0|1|2|3|4,,,,0=Forearm|1=Upper arm|2=Internal jugular vein|3=Subclavian vein|4=Other,,,,,,,,,,,,,,,,
0.3.1,demographics,dialysis_unit_name,Name of dialysis unit,Dialysis Information: Name of dialysis unit,string,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,demographics,dialysis_unit_phone,Phone number,Dialysis Information: Phone number,string,,,,,^[0-9]{3}-[0-9]{3}-[0-9]{4}$,,,,,,,,,,,,,,,,,,,
0.3.1,demographics,dialysis_schedule_days,Days of the week patient is dialyzed,Dialysis Information: Days of the week patient is dialyzed,integer,,,,0|1|2,,,,0=Monday-Wednesday-Friday|1=Tuesday-Thursday-Saturday|2=Other,,,,,,,,,,,,,,,,
0.3.1,demographics,dialysis_schedule_time,Shift patient is dialyzed,Dialysis Information: Shift patient is dialyzed,integer,,,,0|1|2|3,,,,0=First shift|1=Second shift|2=Third shift|3=Fourth shift,,,,,,,,,,,,,,,,
0.3.1,demographics,etiology_esrd,Etiology of ESRD,Dialysis Information: Etiology of ESRD,integer,,,,0|1|2|3|4|5|6,,,,0=Diabetes|1=Hypertension|2=Glomerulonephritis|3=Polycystic Kidney Disease|4=Interstitial Nephritis|5=Hereditary Nephritis|6=Other,,,,,,,,,,,,,,,,
0.3.1,demographics,subject_comments,Comments,General Comments: Comments,string,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,baseline_data,date_visit_b,Date of baseline visit,Baseline Measurements: Date of baseline visit,date,any,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,baseline_data,date_blood_b,Date blood was drawn,Baseline Measurements: Date blood was drawn,date,any,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,baseline_data,alb_b,Serum Albumin (g/dL),Baseline Measurements: Serum Albumin (g/dL),integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,baseline_data,prealb_b,Serum Prealbumin (mg/dL),Baseline Measurements: Serum Prealbumin (mg/dL),number,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,baseline_data,creat_b,Creatinine (mg/dL),Baseline Measurements: Creatinine (mg/dL),number,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,baseline_data,npcr_b,Normalized Protein Catabolic Rate (g/kg/d),Baseline Measurements: Normalized Protein Catabolic Rate (g/kg/d),number,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,baseline_data,chol_b,Cholesterol (mg/dL),Baseline Measurements: Cholesterol (mg/dL),number,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,baseline_data,transferrin_b,Transferrin (mg/dL),Baseline Measurements: Transferrin (mg/dL),number,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,baseline_data,kt_v_b,Kt/V,Baseline Measurements: Kt/V,number,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,baseline_data,drywt_b,Dry weight (kilograms),Baseline Measurements: Dry weight (kilograms),number,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,baseline_data,plasma1_b,Collected Plasma 1?,Baseline Measurements: Collected Plasma 1?,integer,,,,0|1,,,,0=No|1=Yes,,,,,,,,,,,,,,,,
0.3.1,baseline_data,plasma2_b,Collected Plasma 2?,Baseline Measurements: Collected Plasma 2?,integer,,,,0|1,,,,0=No|1=Yes,,,,,,,,,,,,,,,,
0.3.1,baseline_data,plasma3_b,Collected Plasma 3?,Baseline Measurements: Collected Plasma 3?,integer,,,,0|1,,,,0=No|1=Yes,,,,,,,,,,,,,,,,
0.3.1,baseline_data,serum1_b,Collected Serum 1?,Baseline Measurements: Collected Serum 1?,integer,,,,0|1,,,,0=No|1=Yes,,,,,,,,,,,,,,,,
0.3.1,baseline_data,serum2_b,Collected Serum 2?,Baseline Measurements: Collected Serum 2?,integer,,,,0|1,,,,0=No|1=Yes,,,,,,,,,,,,,,,,
0.3.1,baseline_data,serum3_b,Collected Serum 3?,Baseline Measurements: Collected Serum 3?,integer,,,,0|1,,,,0=No|1=Yes,,,,,,,,,,,,,,,,
0.3.1,baseline_data,sga_b,Subject Global Assessment (score = 1-7),Baseline Measurements: Subject Global Assessment (score = 1-7),number,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,baseline_data,date_supplement_dispensed,Date patient begins supplement,Baseline Measurements: Date patient begins supplement,date,any,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,month_1_data,date_visit_1,Date of Month 1 visit,Month 1: Date of Month 1 visit,date,any,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,month_1_data,alb_1,Serum Albumin (g/dL),Month 1: Serum Albumin (g/dL),number,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,month_1_data,prealb_1,Serum Prealbumin (mg/dL),Month 1: Serum Prealbumin (mg/dL),number,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,month_1_data,creat_1,Creatinine (mg/dL),Month 1: Creatinine (mg/dL),number,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,month_1_data,npcr_1,Normalized Protein Catabolic Rate (g/kg/d),Month 1: Normalized Protein Catabolic Rate (g/kg/d),number,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,month_1_data,chol_1,Cholesterol (mg/dL),Month 1: Cholesterol (mg/dL),number,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,month_1_data,transferrin_1,Transferrin (mg/dL),Month 1: Transferrin (mg/dL),number,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,month_1_data,kt_v_1,Kt/V,Month 1: Kt/V,number,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,month_1_data,drywt_1,Dry weight (kilograms),Month 1: Dry weight (kilograms),number,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,month_1_data,no_show_1,Number of treatments missed,Month 1: Number of treatments missed,number,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,month_1_data,compliance_1,How compliant was the patient in drinking the supplement?,Month 1: How compliant was the patient in drinking the supplement?,integer,,,,0|1|2|3|4,,,,0=100 percent|1=99-75 percent|2=74-50 percent|3=49-25 percent|4=0-24 percent,,,,,,,,,,,,,,,,
0.3.1,month_1_data,hospit_1,Was patient hospitalized since last visit?,Hospitalization Data: Was patient hospitalized since last visit?,integer,,,,0|1,,,,0=No|1=Yes,,,,,,,,,,,,,,,,
0.3.1,month_1_data,cause_hosp_1,What was the cause of hospitalization?,Hospitalization Data: What was the cause of hospitalization?,integer,,,,1|2|3,,,,1=Vascular access related events|2=CVD events|3=Other,,,,,,,,,,,,,,,,
0.3.1,month_1_data,admission_date_1,Date of hospital admission,Hospitalization Data: Date of hospital admission,date,any,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,month_1_data,discharge_date_1,Date of hospital discharge,Hospitalization Data: Date of hospital discharge,date,any,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,month_1_data,discharge_summary_1,Discharge summary in patients binder?,Hospitalization Data: Discharge summary in patients binder?,integer,,,,0|1,,,,0=No|1=Yes,,,,,,,,,,,,,,,,
0.3.1,month_1_data,death_1,Has patient died since last visit?,Mortality Data: Has patient died since last visit?,integer,,,,0|1,,,,0=No|1=Yes,,,,,,,,,,,,,,,,
0.3.1,month_1_data,date_death_1,Date of death,Mortality Data: Date of death,date,any,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,month_1_data,cause_death_1,What was the cause of death?,Mortality Data: What was the cause of death?,integer,,,,1|2,,,,1=All-cause|2=Cardiovascular,,,,,,,,,,,,,,,,
0.3.1,month_2_data,date_visit_2,Date of Month 2 visit,Month 2: Date of Month 2 visit,date,any,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,month_2_data,alb_2,Serum Albumin (g/dL),Month 2: Serum Albumin (g/dL),number,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,month_2_data,prealb_2,Serum Prealbumin (mg/dL),Month 2: Serum Prealbumin (mg/dL),number,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,month_2_data,creat_2,Creatinine (mg/dL),Month 2: Creatinine (mg/dL),number,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,month_2_data,npcr_2,Normalized Protein Catabolic Rate (g/kg/d),Month 2: Normalized Protein Catabolic Rate (g/kg/d),number,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,month_2_data,chol_2,Cholesterol (mg/dL),Month 2: Cholesterol (mg/dL),number,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,month_2_data,transferrin_2,Transferrin (mg/dL),Month 2: Transferrin (mg/dL),number,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,month_2_data,kt_v_2,Kt/V,Month 2: Kt/V,number,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,month_2_data,drywt_2,Dry weight (kilograms),Month 2: Dry weight (kilograms),number,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,month_2_data,no_show_2,Number of treatments missed,Month 2: Number of treatments missed,number,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,month_2_data,compliance_2,How compliant was the patient in drinking the supplement?,Month 2: How compliant was the patient in drinking the supplement?,integer,,,,0|1|2|3|4,,,,0=100 percent|1=99-75 percent|2=74-50 percent|3=49-25 percent|4=0-24 percent,,,,,,,,,,,,,,,,
0.3.1,month_2_data,hospit_2,Was patient hospitalized since last visit?,Hospitalization Data: Was patient hospitalized since last visit?,integer,,,,0|1,,,,0=No|1=Yes,,,,,,,,,,,,,,,,
0.3.1,month_2_data,cause_hosp_2,What was the cause of hospitalization?,Hospitalization Data: What was the cause of hospitalization?,integer,,,,1|2|3,,,,1=Vascular access related events|2=CVD events|3=Other,,,,,,,,,,,,,,,,
0.3.1,month_2_data,admission_date_2,Date of hospital admission,Hospitalization Data: Date of hospital admission,date,any,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,month_2_data,discharge_date_2,Date of hospital discharge,Hospitalization Data: Date of hospital discharge,date,any,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,month_2_data,discharge_summary_2,Discharge summary in patients binder?,Hospitalization Data: Discharge summary in patients binder?,integer,,,,0|1,,,,0=No|1=Yes,,,,,,,,,,,,,,,,
0.3.1,month_2_data,death_2,Has patient died since last visit?,Mortality Data: Has patient died since last visit?,integer,,,,0|1,,,,0=No|1=Yes,,,,,,,,,,,,,,,,
0.3.1,month_2_data,date_death_2,Date of death,Mortality Data: Date of death,date,any,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,month_2_data,cause_death_2,What was the cause of death?,Mortality Data: What was the cause of death?,integer,,,,1|2,,,,1=All-cause|2=Cardiovascular,,,,,,,,,,,,,,,,
0.3.1,month_3_data,date_visit_3,Date of Month 3 visit,Month 3: Date of Month 3 visit,date,any,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,month_3_data,date_blood_3,Date blood was drawn,Month 3: Date blood was drawn,date,any,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,month_3_data,alb_3,Serum Albumin (g/dL),Month 3: Serum Albumin (g/dL),number,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,month_3_data,prealb_3,Serum Prealbumin (mg/dL),Month 3: Serum Prealbumin (mg/dL),number,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,month_3_data,creat_3,Creatinine (mg/dL),Month 3: Creatinine (mg/dL),number,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,month_3_data,npcr_3,Normalized Protein Catabolic Rate (g/kg/d),Month 3: Normalized Protein Catabolic Rate (g/kg/d),number,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,month_3_data,chol_3,Cholesterol (mg/dL),Month 3: Cholesterol (mg/dL),number,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,month_3_data,transferrin_3,Transferrin (mg/dL),Month 3: Transferrin (mg/dL),number,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,month_3_data,kt_v_3,Kt/V,Month 3: Kt/V,number,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,month_3_data,drywt_3,Dry weight (kilograms),Month 3: Dry weight (kilograms),number,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,month_3_data,plasma1_3,Collected Plasma 1?,Month 3: Collected Plasma 1?,integer,,,,0|1,,,,0=No|1=Yes,,,,,,,,,,,,,,,,
0.3.1,month_3_data,plasma2_3,Collected Plasma 2?,Month 3: Collected Plasma 2?,integer,,,,0|1,,,,0=No|1=Yes,,,,,,,,,,,,,,,,
0.3.1,month_3_data,plasma3_3,Collected Plasma 3?,Month 3: Collected Plasma 3?,integer,,,,0|1,,,,0=No|1=Yes,,,,,,,,,,,,,,,,
0.3.1,month_3_data,serum1_3,Collected Serum 1?,Month 3: Collected Serum 1?,integer,,,,0|1,,,,0=No|1=Yes,,,,,,,,,,,,,,,,
0.3.1,month_3_data,serum2_3,Collected Serum 2?,Month 3: Collected Serum 2?,integer,,,,0|1,,,,0=No|1=Yes,,,,,,,,,,,,,,,,
0.3.1,month_3_data,serum3_3,Collected Serum 3?,Month 3: Collected Serum 3?,integer,,,,0|1,,,,0=No|1=Yes,,,,,,,,,,,,,,,,
0.3.1,month_3_data,sga_3,Subject Global Assessment (score = 1-7),Month 3: Subject Global Assessment (score = 1-7),number,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,month_3_data,no_show_3,Number of treatments missed,Month 3: Number of treatments missed,number,,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,month_3_data,compliance_3,How compliant was the patient in drinking the supplement?,Month 3: How compliant was the patient in drinking the supplement?,integer,,,,0|1|2|3|4,,,,0=100 percent|1=99-75 percent|2=74-50 percent|3=49-25 percent|4=0-24 percent,,,,,,,,,,,,,,,,
0.3.1,month_3_data,hospit_3,Was patient hospitalized since last visit?,Hospitalization Data: Was patient hospitalized since last visit?,integer,,,,0|1,,,,0=No|1=Yes,,,,,,,,,,,,,,,,
0.3.1,month_3_data,cause_hosp_3,What was the cause of hospitalization?,Hospitalization Data: What was the cause of hospitalization?,integer,,,,1|2|3,,,,1=Vascular access related events|2=CVD events|3=Other,,,,,,,,,,,,,,,,
0.3.1,month_3_data,admission_date_3,Date of hospital admission,Hospitalization Data: Date of hospital admission,date,any,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,month_3_data,discharge_date_3,Date of hospital discharge,Hospitalization Data: Date of hospital discharge,date,any,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,month_3_data,discharge_summary_3,Discharge summary in patients binder?,Hospitalization Data: Discharge summary in patients binder?,integer,,,,0|1,,,,0=No|1=Yes,,,,,,,,,,,,,,,,
0.3.1,month_3_data,death_3,Has patient died since last visit?,Mortality Data: Has patient died since last visit?,integer,,,,0|1,,,,0=No|1=Yes,,,,,,,,,,,,,,,,
0.3.1,month_3_data,date_death_3,Date of death,Mortality Data: Date of death,date,any,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,month_3_data,cause_death_3,What was the cause of death?,Mortality Data: What was the cause of death?,integer,,,,1|2,,,,1=All-cause|2=Cardiovascular,,,,,,,,,,,,,,,,
0.3.1,completion_data,complete_study,Has patient completed study?,Study Completion Information: Has patient completed study?,integer,,,,0|1,,,,0=No|1=Yes,,,,,,,,,,,,,,,,
0.3.1,completion_data,withdraw_date,Put a date if patient withdrew study,Study Completion Information: Put a date if patient withdrew study,date,any,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,completion_data,withdraw_reason,Reason patient withdrew from study,Study Completion Information: Reason patient withdrew from study,integer,,,,0|1|2|3|4,,,,0=Non-compliance|1=Did not wish to continue in study|2=Could not tolerate the supplement|3=Hospitalization|4=Other,,,,,,,,,,,,,,,,
0.3.1,completion_data,complete_study_date,Date of study completion,Study Completion Information: Date of study completion,date,any,,,,,,,,,,,,,,,,,,,,,,,
0.3.1,completion_data,study_comments,Comments,General Comments: Comments,string,,,,,,,,,,,,,,,,,,,,,,,,
