schemaVersion,section,name,title,description,type,format,constraints.required,constraints.maxLength,constraints.enum,constraints.pattern,constraints.maximum,constraints.minimum,enumLabels,enumOrdered,missingValues,trueValues,falseValues,custom,standardsMappings[0].instrument.url,standardsMappings[0].instrument.source,standardsMappings[0].instrument.title,standardsMappings[0].instrument.id,standardsMappings[0].item.url,standardsMappings[0].item.source,standardsMappings[0].item.id,relatedConcepts[0].url,relatedConcepts[0].title,relatedConcepts[0].source,relatedConcepts[0].id
0.3.2,,CASEID,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,LST,,,string,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,MHINTAKE,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,MHDIAGEVAL,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,MHREFERRAL,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,SMISEDSUD,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,TREATMT,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,ADMINSERV,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,SETTINGIP,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,SETTINGRC,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,SETTINGDTPH,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,SETTINGOP,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,FACILITYTYPE,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,FOCUS,,Primary treatment focus of facility,integer,,,,1.0|2.0|3.0|4.0|5.0,,,,1.0=Mental health treatment|2.0=Substance abuse treatment|3.0=Mix of mental health and substance abuse treatment (neither is primary)|4.0=General health care|5.0=Other service focus,,,,,,,,,,,,,,,,
0.3.2,,OWNERSHP,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,PUBLICAGENCY,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,TREATPSYCHOTHRPY,,Facility offers individual psychotherapy,integer,,,,0.0|1.0,,,,0.0=No|1.0=Yes,,,,,,,,,,,,,,,,
0.3.2,,TREATFAMTHRPY,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,TREATGRPTHRPY,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,TREATCOGTHRPY,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,TREATDIALTHRPY,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,TREATBEHAVMOD,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,TREATDUALMHSA,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,TREATTRAUMATHRPY,,Facility offers trauma therapy,integer,,,,0.0|1.0,,,,0.0=No|1.0=Yes,,,,,,,,,,,,,,,,
0.3.2,,TREATACTVTYTHRPY,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,TREATELECTRO,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,TREATTELEMEDINCE,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,TREATPSYCHOMED,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,TREATOTH,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,NOTREAT,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,ASSERTCOMM,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,MHINTCASEMGMT,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,MHCASEMGMT,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,MHCOURTORDERED,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,MHCHRONIC,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,ILLNESSMGMT,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,PRIMARYCARE,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,DIETEXERCOUNSEL,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,FAMPSYCHED,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,MHEDUCATION,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,MHHOUSING,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,SUPPHOUSING,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,MHPSYCHREHAB,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,MHVOCREHAB,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,SUPPEMPLOY,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,FOSTERCARE,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,MHLEGAL,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,MHEMGCY,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,MHSUICIDE,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,MHCONSUMER,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,MHTOBACCOUSE,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,MHTOBACCOCESS,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,MHNICOTINEREP,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,SMOKINGCESSATION,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,MHOTH,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,MHNOSVCS,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,CHILDAD,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,ADOLES,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,YOUNGADULTS,,Accepts young adults (aged 18-25 years old) for Tx,integer,,,,0.0|1.0,,,,0.0=No|1.0=Yes,,,,,,,,,,,,,,,,
0.3.2,,ADULT,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,SENIORS,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,SED,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,TAYOUNGADULTS,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,SPMI,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,SRVC63,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,ALZHDEMENTIA,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,SRVC31,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,SPECGRPEATING,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,POSTTRAUM,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,SRVC116,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,TRAUMATICBRAIN,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,SRVC113,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,SRVC114,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,SRVC115,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,SRVC62,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,SRVC61,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,SRVC32,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,SRVC35,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,NOSPECGRP,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,CRISISTEAM2,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,SIGNLANG,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,LANG,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,LANGPROV,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,LANG16,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,LANG_B,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,LANG1,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,LANG2,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,LANG3,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,LANG21,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,LANG4,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,LANG5,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,LANG6,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,LANG7,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,LANG8,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,LANG24,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,LANG9,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,LANG10,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,LANG22,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,LANG25,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,LANG26,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,LANG11,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,LANG19,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,LANG23,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,LANG12,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,LANG13,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,LANG14,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,LANG15,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,LANG20,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,LANG17,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,LANG18,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,SMOKINGPOLICY,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,FEESCALE,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,PAYASST,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,REVCHK1,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,REVCHK2,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,REVCHK8,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,REVCHK5,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,REVCHK10,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,FUNDSMHA,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,FUNDSTATEWELFARE,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,FUNDSTATEJUV,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,FUNDSTATEEDUC,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,FUNDOTHSTATE,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,FUNDLOCALGOV,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,FUNDCSBG,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,FUNDCMHG,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,REVCHK15,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,FUNDVA,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,REVCHK17,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,REVCHK2A,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,LICENMH,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,LICENSED,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,LICENPH,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,LICENSEDFCS,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,LICENHOS,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,JCAHO,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,CARF,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,COA,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,CMS,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,,OTHSTATE,,,integer,,,,,,,,,,,,,,,,,,,,,,,,
